accord_id,accord_name,accord_category,note_id,note_name,default_pct,min_pct,max_pct,layers,roles
ACC-0296,Creamy Sandalwood,Woody,NOTE-0461,Sandalore,19.209807901920982,11.525884741152588,26.892731072689273,base,support
ACC-0296,Creamy Sandalwood,Woody,NOTE-0632,Sandalwood Oil,27.01372986270137,16.207837921620783,37.81862181378186,base,driver
ACC-0296,Creamy Sandalwood,Woody,NOTE-0659,Javanol,20.40979590204098,12.245877541224587,28.573714262857372,base,driver
ACC-0296,Creamy Sandalwood,Woody,NOTE-0660,Bacdanol,11.905880941190588,7.143928560714393,16.66783332166678,base,support
ACC-0296,Creamy Sandalwood,Woody,NOTE-0661,Romandolide,7.203927960720392,4.321956780432195,10.08489915100849,base,modifier
ACC-0297,Tonka,Gourmand,NOTE-0134,Coumarin,24.244,14.547,33.942,base,driver
ACC-0297,Tonka,Gourmand,NOTE-0456,Vanillin,19.336,11.601,27.07,base,support
ACC-0297,Tonka,Gourmand,NOTE-0457,Benzoin Siam,12.122,7.273,16.971,base,support
ACC-0297,Tonka,Gourmand,NOTE-0484,Heliotropin,11.314,6.788,15.84,base,support
ACC-0297,Tonka,Gourmand,NOTE-0496,Tonka Bean Absolute,25.591,15.355,35.828,base,driver
ACC-0297,Tonka,Gourmand,NOTE-0631,Cetalox,7.393,4.436,10.35,base,modifier
ACC-0298,Peach,Fruity,NOTE-0456,Vanillin,40.0,24.0,56.0,base,support
ACC-0298,Peach,Fruity,NOTE-0504,Damascenone,10.059,6.036,14.083,heart,support
ACC-0298,Peach,Fruity,NOTE-0511,Gamma-Undecalactone,21.302,12.781,29.822,heart,driver
ACC-0298,Peach,Fruity,NOTE-0655,Aldehyde C-14,22.485,13.491,31.479,heart,driver
ACC-0298,Peach,Fruity,NOTE-0665,Benzyl Acetate,6.154,3.692,8.615,heart,modifier
ACC-0299,Creamy Floral,Floral,NOTE-0456,Vanillin,20.10620106201062,12.063120631206312,28.148281482814827,base,support
ACC-0299,Creamy Floral,Floral,NOTE-0492,Jasmine Absolute,16.071160711607117,9.64309643096431,22.49922499224992,heart,support
ACC-0299,Creamy Floral,Floral,NOTE-0494,Ylang-Ylang Extra,17.075170751707514,10.24510245102451,23.905239052390524,heart,driver
ACC-0299,Creamy Floral,Floral,NOTE-0524,Benzyl Salicylate,14.472144721447215,8.683086830868309,20.261202612026118,base|heart,support
ACC-0299,Creamy Floral,Floral,NOTE-0645,Tuberose Absolute,21.27021270212702,12.762127621276212,29.778297782977827,heart,driver
ACC-0299,Creamy Floral,Floral,NOTE-0666,Exaltolide,11.00511005110051,6.603066030660306,15.407154071540715,base,modifier
